name,kit_type,playtime,kills,deaths,damage_dealt,damage_received,flags_captured,flags_recovered,flags_stolen,drops,time_with_flag,hp_restored
pablik,CHEMIST,1138.0,35.0,29.0,2019.636,2932.815,0.0,0.0,6.0,6.0,53.0,0.0
participated,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,1007.0,44.0,23.0,1628.965,2831.981,1.0,0.0,11.0,11.0,145.0,0.0
participated,NINJA,30.0,0.0,2.0,55.5,46.125,0.0,0.0,0.0,0.0,0.0,0.0
participated,SCOUT,66.0,0.0,2.0,2.0,72.814,0.0,0.0,2.0,2.0,8.0,0.0
participated,ELF,97.0,2.0,3.0,53.25,172.879,0.0,0.0,0.0,0.0,0.0,0.0
participated,ELF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,232.0,1.0,2.0,111.26,306.168,1.0,0.0,2.0,1.0,125.0,0.0
participated,NECRO,234.0,8.0,6.0,351.853,436.975,0.0,0.0,1.0,1.0,3.0,0.0
participated,SOLDIER,444.0,6.0,3.0,86.701,438.391,0.0,0.0,3.0,3.0,201.0,0.0
participated,HEAVY,101.0,4.0,1.0,205.963,233.649,0.0,1.0,0.0,0.0,0.0,0.0
participated,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,733.0,9.0,17.0,569.966,1529.639,0.0,0.0,5.0,5.0,27.0,0.0
participated,NINJA,171.0,1.0,4.0,80.549,104.0,0.0,0.0,1.0,1.0,1.0,0.0
participated,SOLDIER,133.0,0.0,2.0,54.6,154.16,0.0,0.0,0.0,0.0,0.0,0.0
participated,SOLDIER,179.0,3.0,4.0,180.23,388.209,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,686.0,22.0,16.0,791.457,1557.652,0.0,2.0,2.0,2.0,5.0,0.0
participated,NINJA,300.0,0.0,10.0,300.0,268.749,0.0,0.0,1.0,1.0,0.0,0.0
participated,SCOUT,34.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,717.0,18.0,21.0,1153.236,2283.772,0.0,0.0,5.0,5.0,56.0,0.0
participated,NINJA,157.0,0.0,8.0,262.399,171.199,0.0,0.0,1.0,1.0,6.0,0.0
participated,SCOUT,326.0,5.0,9.0,117.0,337.284,0.0,0.0,1.0,1.0,7.0,0.0
participated,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,822.0,27.0,20.0,1169.35,2079.56,2.0,0.0,6.0,4.0,129.0,0.0
participated,NINJA,107.0,4.0,6.0,249.694,123.0,0.0,0.0,1.0,1.0,5.0,0.0
participated,SCOUT,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
participated,CHEMIST,703.0,24.0,15.0,834.572,1284.172,0.0,0.0,6.0,6.0,46.0,0.0
participated,NINJA,84.0,0.0,4.0,86.659,99.375,0.0,0.0,1.0,1.0,1.0,0.0
participated,ELF,147.0,1.0,5.0,25.55,284.288,0.0,0.0,2.0,2.0,8.0,0.0
participated,SOLDIER,202.0,7.0,4.0,303.424,446.219,0.0,0.0,1.0,1.0,2.0,0.0
pedruu,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pedruu,CHEMIST,231.0,4.0,4.0,351.61,414.495,0.0,0.0,1.0,1.0,7.0,0.0
pedruu,CHEMIST,990.0,37.0,15.0,1564.543,1630.862,0.0,0.0,5.0,5.0,23.0,0.0
pedruu,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pedruu,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pedruu,MEDIC,1196.0,5.0,0.0,516.101,401.449,0.0,0.0,0.0,0.0,0.0,735.0
pedruu,MEDIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pedruu,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pedruu,CHEMIST,1037.0,19.0,14.0,997.296,2373.777,0.0,0.0,4.0,6.0,91.0,0.0
pedruu,CHEMIST,1201.0,40.0,29.0,2237.279,3928.826,0.0,0.0,10.0,10.0,44.0,0.0
pedruu,CHEMIST,1201.0,21.0,17.0,1155.295,4055.176,0.0,0.0,11.0,11.0,547.0,0.0
pegatree,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pegatree,ASSASSIN,1052.0,18.0,35.0,411.424,843.156,0.0,4.0,0.0,0.0,0.0,0.0
pegatree,ASSASSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puhdgy,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puhdgy,MEDIC,1201.0,19.0,15.0,476.359,1882.458,0.0,0.0,0.0,0.0,0.0,715.0
puhdgy,MEDIC,1201.0,12.0,18.0,565.148,1994.634,0.0,0.0,1.0,1.0,0.0,998.0
puhdgy,MEDIC,866.0,8.0,12.0,503.373,1224.937,0.0,0.0,0.0,0.0,0.0,893.0
puhdgy,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puhdgy,MEDIC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r4ve,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r4ve,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r4ve,HEAVY,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raxin,HEAVY,1063.0,38.0,15.0,2388.912,2151.779,1.0,0.0,0.0,0.0,19.0,0.0
razeragon,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,CHEMIST,552.0,3.0,6.0,774.651,910.058,1.0,0.0,1.0,0.0,25.0,0.0
razeragon,NINJA,83.0,2.0,5.0,131.149,107.875,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,MEDIC,416.0,10.0,9.0,408.817,796.598,0.0,1.0,0.0,0.0,0.0,392.0
razeragon,CHEMIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,ARCHER,795.0,40.0,19.0,755.318,853.768,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,NINJA,405.0,0.0,10.0,325.594,321.8,0.0,0.0,1.0,1.0,8.0,0.0
razeragon,NINJA,284.0,3.0,6.0,288.149,199.824,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,ARCHER,916.0,26.0,16.0,722.577,1086.609,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,ARCHER,776.0,33.0,13.0,853.266,964.545,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,NINJA,89.0,1.0,6.0,150.736,104.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,ARCHER,809.0,26.0,14.0,605.341,699.401,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,CHEMIST,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,NINJA,125.0,0.0,4.0,138.75,99.625,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,ARCHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
razeragon,PYRO,988.0,23.0,21.0,1387.275,1495.36,0.0,3.0,0.0,0.0,0.0,0.0
razeragon,SOLDIER,137.0,3.0,4.0,104.3,229.67,0.0,0.0,1.0,1.0,1.0,0.0
razeragon,NINJA,11.0,0.0,1.0,25.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,HEAVY,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,445.0,14.0,18.0,1279.019,592.45,0.0,0.0,0.0,0.0,0.0,0.0
recovs,SCOUT,690.0,7.0,21.0,541.731,875.896,0.0,0.0,0.0,0.0,0.0,0.0
recovs,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,SCOUT,442.0,7.0,14.0,898.951,587.722,0.0,0.0,2.0,3.0,7.0,0.0
recovs,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,758.0,17.0,43.0,2796.983,1256.275,0.0,3.0,0.0,0.0,0.0,0.0
recovs,SCOUT,146.0,2.0,3.0,162.436,139.621,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,838.0,20.0,37.0,2728.995,1156.9,0.0,3.0,0.0,0.0,0.0,0.0
recovs,CHEMIST,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,ARCHER,787.0,25.0,19.0,619.619,709.119,0.0,0.0,0.0,0.0,0.0,0.0
recovs,SCOUT,222.0,5.0,5.0,191.753,178.53,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,974.0,35.0,68.0,4562.908,1654.425,0.0,1.0,1.0,2.0,16.0,0.0
recovs,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,781.0,28.0,33.0,3094.3,1285.55,0.0,3.0,0.0,0.0,0.0,0.0
recovs,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,712.0,13.0,33.0,2585.99,1114.05,0.0,0.0,1.0,1.0,2.0,0.0
recovs,SCOUT,488.0,8.0,11.0,594.507,523.424,0.0,0.0,1.0,1.0,6.0,0.0
recovs,SCOUT,222.0,5.0,5.0,191.753,178.53,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,974.0,35.0,68.0,4562.908,1654.425,0.0,1.0,1.0,2.0,16.0,0.0
recovs,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recovs,NINJA,1063.0,25.0,77.0,4682.29,1725.999,0.0,3.0,0.0,0.0,0.0,0.0
rejeqted,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,30.0,8.0,1021.462,791.48,0.0,2.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,995.0,9.0,5.0,443.875,491.71,0.0,0.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,37.0,9.0,1415.119,1333.46,0.0,6.0,0.0,0.0,0.0,0.0
rejeqted,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,50.0,14.0,1641.581,1624.9,0.0,3.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,15.0,8.0,720.022,898.13,0.0,1.0,0.0,0.0,102.0,0.0
rejeqted,PYRO,1201.0,18.0,11.0,1036.809,1165.27,0.0,2.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,30.0,9.0,1261.901,1225.47,0.0,2.0,0.0,0.0,0.0,0.0
rejeqted,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,20.0,5.0,795.199,669.6,0.0,2.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1201.0,30.0,9.0,1261.901,1225.47,0.0,2.0,0.0,0.0,0.0,0.0
rejeqted,PYRO,1063.0,6.0,6.0,539.814,695.57,0.0,1.0,0.0,0.0,0.0,0.0
replacers,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rightest,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rigol,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rigol,SOLDIER,1201.0,18.0,7.0,2219.642,1459.02,0.0,7.0,2.0,1.0,26.0,0.0
rigol,SOLDIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roflboy,HEAVY,105.0,1.0,0.0,421.799,263.74,0.0,0.0,0.0,0.0,0.0,0.0
roflboy,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roflboy,NINJA,1124.0,13.0,29.0,1541.626,857.75,0.0,1.0,0.0,0.0,0.0,0.0
roflboy,CHEMIST,77.0,1.0,1.0,59.846,37.499,0.0,0.0,0.0,0.0,0.0,0.0
roflboy,NINJA,1134.0,16.0,28.0,2218.614,855.25,0.0,0.0,0.0,0.0,0.0,0.0
roflboy,HEAVY,66.0,0.0,1.0,46.3,58.399,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,CHEMIST,1201.0,62.0,32.0,2564.066,3923.65,1.0,0.0,6.0,5.0,73.0,0.0
salty_ivan,CHEMIST,834.0,45.0,19.0,1622.366,2576.598,1.0,0.0,1.0,0.0,55.0,0.0
salty_ivan,ELF,161.0,6.0,6.0,127.729,405.896,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,CHEMIST,1201.0,62.0,31.0,1911.457,4400.652,0.0,0.0,10.0,11.0,203.0,0.0
salty_ivan,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,CHEMIST,574.0,17.0,12.0,980.536,1460.814,0.0,0.0,1.0,1.0,9.0,0.0
salty_ivan,NECRO,626.0,13.0,3.0,833.121,893.479,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,CHEMIST,1125.0,31.0,24.0,1970.952,2909.555,0.0,0.0,2.0,2.0,50.0,0.0
salty_ivan,ELF,75.0,1.0,3.0,122.0,188.655,0.0,0.0,0.0,0.0,0.0,0.0
salty_ivan,CHEMIST,847.0,19.0,14.0,1440.967,2185.57,0.0,1.0,4.0,4.0,21.0,0.0
salty_ivan,NECRO,353.0,12.0,2.0,253.756,309.107,0.0,0.0,0.0,0.0,0.0,0.0
savie,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
savie,SCOUT,848.0,5.0,21.0,1344.078,944.267,0.0,1.0,1.0,1.0,4.0,0.0
savie,NINJA,107.0,3.0,3.0,239.289,111.5,0.0,0.0,0.0,0.0,0.0,0.0
savie,SCOUT,1085.0,9.0,23.0,847.968,930.61,0.0,4.0,0.0,0.0,0.0,0.0
savie,HEAVY,42.0,0.0,1.0,200.519,153.549,0.0,0.0,0.0,0.0,0.0,0.0
savie,NINJA,10.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
sayan,HEAVY,1037.0,23.0,6.0,2857.39,1586.39,0.0,0.0,0.0,0.0,0.0,0.0
sayan,HEAVY,1201.0,36.0,7.0,3262.773,1726.19,0.0,6.0,0.0,0.0,0.0,0.0
sayan,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sayan,SOLDIER,1201.0,24.0,10.0,3014.638,1563.02,0.0,4.0,1.0,1.0,1.0,0.0
scapezar,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scapezar,SOLDIER,984.0,11.0,17.0,884.288,1399.604,0.0,0.0,2.0,2.0,27.0,0.0
scapezar,NINJA,102.0,2.0,5.0,291.274,148.0,0.0,0.0,0.0,0.0,0.0,0.0
scapezar,CHEMIST,113.0,1.0,2.0,69.25,130.782,0.0,1.0,0.0,0.0,0.0,0.0
scapezar,CHEMIST,227.0,3.0,4.0,244.916,670.373,0.0,0.0,3.0,2.0,39.0,0.0
scapezar,SOLDIER,493.0,7.0,12.0,765.715,1184.46,0.0,0.0,2.0,2.0,41.0,0.0
scapezar,HEAVY,468.0,12.0,11.0,1177.424,1177.758,0.0,1.0,3.0,4.0,14.0,0.0
scapezar,NINJA,11.0,1.0,0.0,27.62,10.0,0.0,0.0,0.0,0.0,0.0,0.0
schokie,HEAVY,231.0,6.0,1.0,622.034,296.789,0.0,2.0,0.0,0.0,0.0,0.0
schokie,HEAVY,990.0,24.0,6.0,2175.867,878.4,0.0,4.0,0.0,0.0,0.0,0.0
sen2ational,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,CHEMIST,34.0,0.0,0.0,10.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,ASSASSIN,927.0,12.0,36.0,378.448,777.45,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,MEDIC,180.0,3.0,1.0,190.44,191.159,0.0,0.0,0.0,0.0,0.0,354.0
sen2ational,PYRO,58.0,0.0,0.0,78.049,143.14,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,ASSASSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sen2ational,PYRO,1201.0,39.0,1.0,1595.467,906.0,0.0,11.0,0.0,0.0,0.0,0.0
sen2ational,PYRO,1201.0,15.0,4.0,597.132,560.68,0.0,3.0,0.0,0.0,0.0,0.0
sen2ational,PYRO,1201.0,31.0,10.0,1557.911,1500.03,0.0,9.0,0.0,0.0,0.0,0.0
shallowly,HEAVY,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shallowly,ELF,783.0,4.0,5.0,787.007,818.079,0.0,0.0,1.0,2.0,9.0,0.0
shallowly,NINJA,258.0,3.0,7.0,222.999,208.0,0.0,0.0,0.0,0.0,0.0,0.0
shallowly,NINJA,209.0,1.0,6.0,185.75,185.75,0.0,0.0,0.0,0.0,0.0,0.0
shallowly,ELF,605.0,6.0,25.0,243.86,1497.216,0.0,0.0,6.0,6.0,16.0,0.0
shallowly,SOLDIER,85.0,1.0,3.0,30.5,136.86,0.0,0.0,0.0,0.0,0.0,0.0
sherisse,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sherisse,SOLDIER,902.0,13.0,6.0,1724.941,1032.47,0.0,3.0,0.0,0.0,0.0,0.0
sherisse,NINJA,298.0,12.0,13.0,563.972,296.8,0.0,0.0,0.0,0.0,0.0,0.0
sherisse,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sherisse,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,HEAVY,231.0,3.0,2.0,255.223,446.459,2.0,0.0,1.0,0.0,64.0,0.0
simcb,HEAVY,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,SOLDIER,191.0,2.0,3.0,229.145,361.032,1.0,1.0,2.0,1.0,38.0,0.0
simcb,HEAVY,1201.0,28.0,25.0,2540.083,2977.003,0.0,0.0,9.0,9.0,68.0,0.0
simcb,ELF,787.0,9.0,18.0,479.617,1162.528,0.0,0.0,3.0,3.0,14.0,0.0
simcb,NINJA,395.0,3.0,16.0,747.379,406.5,0.0,1.0,0.0,0.0,0.0,0.0
simcb,MEDIC,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
simcb,HEAVY,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,ELF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,SOLDIER,866.0,12.0,6.0,1359.685,905.75,0.0,1.0,2.0,2.0,11.0,0.0
sirleo,HEAVY,1052.0,10.0,1.0,768.189,1115.955,1.0,0.0,1.0,0.0,765.0,0.0
sirleo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sirleo,SOLDIER,435.0,14.0,6.0,508.295,778.559,0.0,0.0,0.0,1.0,39.0,0.0
sirleo,CHEMIST,464.0,22.0,8.0,669.98,1087.127,1.0,0.0,2.0,1.0,58.0,0.0
sirleo,HEAVY,190.0,5.0,3.0,493.846,576.71,0.0,0.0,1.0,1.0,22.0,0.0
sirleo,SOLDIER,1010.0,13.0,9.0,453.944,1193.645,0.0,0.0,5.0,4.0,397.0,0.0
sirleo,SOLDIER,963.0,21.0,17.0,965.084,1355.913,0.0,0.0,8.0,8.0,42.0,0.0
sirleo,HEAVY,237.0,6.0,3.0,460.887,295.864,0.0,0.0,1.0,1.0,17.0,0.0
sirleo,SOLDIER,616.0,15.0,12.0,996.204,1064.524,1.0,1.0,2.0,2.0,39.0,0.0
sirleo,CHEMIST,249.0,6.0,3.0,366.658,322.73,0.0,0.0,1.0,1.0,1.0,0.0
sirleo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sirleo,SOLDIER,955.0,19.0,19.0,938.321,2111.833,0.0,0.0,6.0,7.0,50.0,0.0
sirleo,SOLDIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slurp_,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1201.0,17.0,56.0,3523.06,1518.925,0.0,4.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1201.0,32.0,58.0,3927.158,1652.95,0.0,8.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1014.0,20.0,38.0,2567.35,1059.05,0.0,5.0,0.0,0.0,0.0,0.0
slurp_,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1037.0,9.0,60.0,2764.154,1324.999,0.0,3.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1201.0,28.0,82.0,4439.643,1995.675,0.0,4.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1180.0,27.0,61.0,3290.416,1528.925,0.0,6.0,0.0,0.0,0.0,0.0
slurp_,CHEMIST,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slurp_,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slurp_,NINJA,955.0,32.0,54.0,3464.141,1267.0,0.0,4.0,0.0,0.0,0.0,0.0
slurp_,NINJA,1138.0,28.0,83.0,4258.3,1995.4,0.0,7.0,0.0,0.0,0.0,0.0
snowbreak,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,CHEMIST,177.0,1.0,3.0,221.774,413.518,0.0,0.0,1.0,1.0,1.0,0.0
snowbreak,NINJA,54.0,1.0,1.0,62.159,38.0,0.0,0.0,1.0,1.0,10.0,0.0
snowbreak,CHEMIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,ELF,889.0,16.0,20.0,1013.211,1416.048,0.0,0.0,5.0,6.0,67.0,0.0
snowbreak,NINJA,100.0,0.0,4.0,217.5,130.1,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,CHEMIST,1201.0,14.0,15.0,936.213,2009.163,1.0,0.0,4.0,3.0,321.0,0.0
snowbreak,CHEMIST,421.0,5.0,8.0,279.48,733.322,1.0,0.0,5.0,5.0,44.0,0.0
snowbreak,ELF,504.0,9.0,9.0,362.681,743.146,0.0,0.0,2.0,2.0,7.0,0.0
snowbreak,SCOUT,274.0,3.0,6.0,156.654,263.331,0.0,1.0,0.0,0.0,0.0,0.0
snowbreak,ELF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,CHEMIST,746.0,23.0,18.0,840.688,1627.257,0.0,0.0,4.0,4.0,43.0,0.0
snowbreak,NINJA,119.0,2.0,5.0,234.73,132.2,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,HEAVY,415.0,9.0,4.0,796.502,979.812,1.0,0.0,2.0,1.0,47.0,0.0
snowbreak,NINJA,39.0,0.0,1.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,NECRO,143.0,1.0,1.0,71.969,176.719,1.0,0.0,2.0,1.0,51.0,0.0
snowbreak,CHEMIST,438.0,3.0,6.0,747.12,696.86,0.0,0.0,3.0,3.0,4.0,0.0
snowbreak,NECRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,ELF,635.0,16.0,15.0,662.82,1355.245,0.0,0.0,5.0,5.0,15.0,0.0
snowbreak,NINJA,142.0,2.0,9.0,157.395,194.0,0.0,0.0,1.0,1.0,9.0,0.0
snowbreak,CHEMIST,176.0,7.0,3.0,281.481,394.864,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,SOLDIER,90.0,1.0,2.0,88.84,170.502,0.0,0.0,1.0,1.0,0.0,0.0
snowbreak,HEAVY,156.0,9.0,3.0,530.805,775.22,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,NINJA,198.0,3.0,10.0,234.624,196.0,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,ELF,36.0,0.0,1.0,4.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0
snowbreak,SOLDIER,231.0,1.0,5.0,308.23,570.64,0.0,0.0,1.0,1.0,16.0,0.0
snowbreak,HEAVY,164.0,3.0,4.0,379.629,528.693,0.0,0.0,2.0,2.0,19.0,0.0
snowbreak,CHEMIST,303.0,5.0,5.0,425.674,519.092,0.0,0.0,1.0,1.0,0.0,0.0
snowbreak,SCOUT,266.0,4.0,6.0,180.539,186.918,0.0,0.0,0.0,0.0,0.0,0.0
so0n,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,ARCHER,678.0,24.0,11.0,502.544,1097.328,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,SOLDIER,271.0,6.0,4.0,600.47,393.74,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,NINJA,102.0,2.0,5.0,224.763,145.65,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,ARCHER,899.0,32.0,5.0,818.543,384.289,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sona_tea,ARCHER,1138.0,28.0,27.0,912.401,1274.047,0.0,0.0,0.0,0.0,0.0,0.0
spades_,HEAVY,231.0,4.0,1.0,768.012,428.37,0.0,0.0,0.0,0.0,0.0,0.0
spades_,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spades_,NINJA,990.0,14.0,51.0,2469.973,1264.25,0.0,5.0,0.0,0.0,0.0,0.0
spades_,HEAVY,882.0,13.0,5.0,2710.781,1588.91,0.0,2.0,0.0,0.0,0.0,0.0
